brand,carName,carImg,saleVolume,price,manufacturer,rank,carModel,energyType,marketTime,insure,min_price,max_price,avg_price,warranty_years,warranty_mileage,price_category,sales_level,brand_popularity,anomaly_score,is_anomaly
现代,菲斯塔,https://p3-dcd.byteimg.com/motor-mis-img/59c714d0afdd6fbe61a5108d3c29327f~tplv-resize:640:0.png?psm=motor.rank.data,376,"[13.88, 15.48]",北京现代,429,紧凑型车,汽油,2022.11,3年或10万公里,13.88,15.48,14.68,3.0,100000.0,中端,低销量,7,0.0008469113362229609,False
奔驰,奔驰EQB,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8012d7317f14457fae5936630f6c83e2~tplv-resize:640:0.png?psm=motor.rank.data,370,"[23.2, 30.8]",北京奔驰,430,紧凑型SUV,纯电动,2024.08,3年不限公里,23.2,30.8,27.0,3.0,,高端,低销量,12,0.00010756325786946542,False
吉利汽车,豪越L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4a1e80d647b14ac59839c80e06752338~tplv-resize:640:0.png?psm=motor.rank.data,362,"[10.99, 13.59]",吉利汽车,431,中型SUV,汽油,2024.1,4年或10万公里,10.99,13.59,12.29,4.0,100000.0,中端,低销量,8,0.00013030765676677055,False
长安,长安UNI-K,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/458c4ef6b652476e8519de66e0912a74~tplv-resize:640:0.png?psm=motor.rank.data,359,"[12.99, 15.99]",长安汽车,432,中型SUV,汽油,2023.11,3年或10万公里,12.99,15.99,14.49,3.0,100000.0,中端,低销量,14,0.00021503075194824248,False
红旗,红旗HS7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a2923428f5184443b04d251e0b636559~tplv-resize:640:0.png?psm=motor.rank.data,359,"[21.78, 24.78]",一汽红旗,433,中大型SUV,48V轻混系统,2025.08,4年或10万公里,21.78,24.78,23.28,4.0,100000.0,高端,低销量,18,0.0013055592485546315,False
本田,缤智,https://p3-dcd.byteimg.com/motor-mis-img/8667f54bc5d28b9ee06bf37dc60cc85f~tplv-resize:640:0.png?psm=motor.rank.data,355,"[9.49, 11.49]",广汽本田,434,小型SUV,汽油,2024.09,3年或10万公里,9.49,11.49,10.49,3.0,100000.0,中端,低销量,26,0.00013910584237537702,False
领克,领克09,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/364454f27a1a440e88097db05eabadec~tplv-resize:640:0.png?psm=motor.rank.data,351,"[22.58, 23.28]",领克,435,中大型SUV,48V轻混系统,2024.09,5年或10万公里,22.58,23.28,22.93,5.0,100000.0,高端,低销量,13,0.0033439609965358642,True
红旗,红旗天工05,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b13d78fbe4f9477795996e2021c38aa8~tplv-resize:640:0.png?psm=motor.rank.data,350,"[14.98, 21.28]",一汽红旗,436,中型车,纯电动,2025.02,4年或10万公里,14.98,21.28,18.130000000000003,4.0,100000.0,中端,低销量,18,0.00011953391282757063,False
领克,领克09 EM-P,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f29a0b794aff4900a5d45b49a9a667e3~tplv-resize:640:0.png?psm=motor.rank.data,343,"[25.58, 30.48]",领克,437,中大型SUV,插电式混合动力,2025.05,5年或10万公里,25.58,30.48,28.03,5.0,100000.0,高端,低销量,13,0.000895060993397458,False
斯柯达,柯珞克,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5d64b637b63a4291ad2e9e94cf897aa7~tplv-resize:640:0.png?psm=motor.rank.data,343,"[14.99, 15.49]",上汽大众斯柯达,438,紧凑型SUV,汽油,2024.09,3年或10万公里,14.99,15.49,15.24,3.0,100000.0,中端,低销量,5,0.0017119688848332981,False
本田,雅阁 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1ae0edb3075545af8d0be53319607dcd~tplv-resize:640:0.png?psm=motor.rank.data,333,"[18.18, 22.38]",广汽本田,439,中型车,插电式混合动力,2025.06,3年或10万公里,18.18,22.38,20.28,3.0,100000.0,高端,低销量,26,0.00034201976885311615,False
路虎,揽胜极光,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/17fa915b97a743298e3f8bb5233c9d05~tplv-resize:640:0.png?psm=motor.rank.data,333,"[23.98, 47.58]",奇瑞捷豹路虎,440,中型SUV,48V轻混系统,2025.1,3年或10万公里,23.98,47.58,35.78,3.0,100000.0,豪华型,低销量,2,0.01940838976503861,True
本田,本田XR-V,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7e190de9cd674a5c91fe8eae6e5bf98c~tplv-resize:640:0.png?psm=motor.rank.data,333,"[10.69, 12.69]",东风本田,441,小型SUV,汽油,2023.08,3年或10万公里,10.69,12.69,11.69,3.0,100000.0,中端,低销量,26,0.00022225245259312431,False
奥迪,奥迪Q5L Sportback,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/29cfd14dd63a42e4b47a5b682b5dda75~tplv-resize:640:0.png?psm=motor.rank.data,324,"[27.73, 31.38]",一汽奥迪,442,中型SUV,汽油,2025.02,3年或10万公里,27.73,31.38,29.555,3.0,100000.0,高端,低销量,13,0.0022063058006502184,False
仰望,仰望U7 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f023f71da94e410592a1275069eed92b~tplv-resize:640:0.png?psm=motor.rank.data,321,"[62.8, 70.8]",仰望,443,大型车,插电式混合动力,2025.03,6年或15万公里,62.8,70.8,66.8,6.0,150000.0,豪华型,低销量,5,0.006242084404089989,True
启辰,启辰大V,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/70ada3c249cf4fd69983d811b1e04a39~tplv-resize:640:0.png?psm=motor.rank.data,312,"[8.38, 12.88]",东风日产,444,紧凑型SUV,汽油,2025.07,3年或10万公里,8.38,12.88,10.63,3.0,100000.0,中端,低销量,5,0.0002769019773555645,False
大众,帕萨特PHEV,https://p3-dcd.byteimg.com/motor-mis-img/1304ba480eb5fec1b5059baef1a8762d~tplv-resize:640:0.png?psm=motor.rank.data,310,"[20.82, 21.71]",上汽大众,445,中型车,插电式混合动力,2024.09,3年或10万公里,20.82,21.71,21.265,3.0,100000.0,高端,低销量,25,0.0027108689757940774,False
红旗,红旗HQ9 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e6cfd90ea6404a79a9ede056d4cbfee1~tplv-resize:640:0.png?psm=motor.rank.data,302,"[33.88, 51.88]",一汽红旗,446,中大型MPV,插电式混合动力,2024.04,4年或10万公里,33.88,51.88,42.88,4.0,100000.0,豪华型,低销量,18,0.004942845870206004,True
广汽传祺,传祺E9 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c5d2d86a507f4721af7f582a6c661243~tplv-resize:640:0.png?psm=motor.rank.data,300,"[29.98, 40.98]",广汽传祺,447,中大型MPV,插电式混合动力,2024.11,3年或10万公里,29.98,40.98,35.48,3.0,100000.0,豪华型,低销量,10,0.0004099618880492621,False
本田,本田UR-V,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f475084cc3e44000a686ed8f7a955963~tplv-resize:640:0.png?psm=motor.rank.data,299,"[20.38, 28.68]",东风本田,448,中型SUV,汽油,2023.06,3年或10万公里,20.38,28.68,24.53,3.0,100000.0,高端,低销量,26,0.0002654643235091091,False
北京汽车,北京X7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/67658ecc813347a7ac755fe72b5123ad~tplv-resize:640:0.png?psm=motor.rank.data,282,"[9.49, 13.69]",北京汽车,449,紧凑型SUV,汽油,2025.07,5年或10万公里,9.49,13.69,11.59,5.0,100000.0,中端,低销量,2,0.00011716467708763661,False
吉利汽车,缤瑞,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b0363355afee45938f39b0248fa6e5bc~tplv-resize:640:0.png?psm=motor.rank.data,272,"[7.48, 10.98]",吉利汽车,450,紧凑型车,汽油,2023.08,4年或10万公里,7.48,10.98,9.23,4.0,100000.0,经济型,低销量,8,0.00021367516419015502,False
荣威,荣威D5X DMH,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5f76e3a9f0684a529d8a128efb9bb365~tplv-resize:640:0.png?psm=motor.rank.data,269,"[9.98, 11.68]",上汽集团,451,紧凑型SUV,插电式混合动力,2024.05,6年或15万公里,9.98,11.68,10.83,6.0,150000.0,中端,低销量,12,0.00022451876949810702,False
奔驰,奔驰EQA,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/06f97e6d149a4a5ba9bfbcb7c717a105~tplv-resize:640:0.png?psm=motor.rank.data,266,"[20.2, 20.2]",北京奔驰,452,紧凑型SUV,纯电动,2024.08,3年不限公里,20.2,20.2,20.2,3.0,,高端,低销量,12,0.0033106112107722137,True
林肯,冒险家,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ca080a5ebc71424c9cfa4054f7c00023~tplv-resize:640:0.png?psm=motor.rank.data,258,"[23.58, 34.58]",长安林肯,453,紧凑型SUV,汽油,2025.08,5年或14万公里,23.58,34.58,29.08,5.0,140000.0,高端,低销量,4,0.0011043232398685512,False
沃尔沃,沃尔沃S90 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f4c206b03bf042fc9b8653f1fe3df7dd~tplv-resize:640:0.png?psm=motor.rank.data,258,"[37.09, 45.49]",沃尔沃亚太,454,中大型车,插电式混合动力,2025.05,3年不限公里,37.09,45.49,41.290000000000006,3.0,,豪华型,低销量,8,0.0008474035325320608,False
广汽昊铂,昊铂GT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/444ef2292fd640339364576f4d57aa17~tplv-resize:640:0.png?psm=motor.rank.data,253,"[17.39, 18.59]",广汽埃安新能源,455,中大型车,纯电动,2025.07,6年或15万公里,17.39,18.59,17.990000000000002,6.0,150000.0,中端,低销量,2,0.0015942958192232438,False
上汽大通MAXUS,大通G50 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e5788f6a5b9a4a599253c631db5b96d0~tplv-resize:640:0.png?psm=motor.rank.data,249,"[13.98, 14.98]",上汽大通,456,紧凑型MPV,插电式混合动力,2025.04,3年或10万公里,13.98,14.98,14.48,3.0,100000.0,中端,低销量,9,0.0010996039475877535,False
马自达,马自达CX-50行也,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c72505bf55764e22bd2930275a9c56f9~tplv-resize:640:0.png?psm=motor.rank.data,249,"[14.48, 22.68]",长安马自达,457,紧凑型SUV,汽油,2024.03,3年或10万公里,14.48,22.68,18.58,3.0,100000.0,中端,低销量,5,0.0008721965377217857,False
腾势,腾势Z9 DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d8c67469f3be45288aba0defe4dfdb0a~tplv-resize:640:0.png?psm=motor.rank.data,246,"[33.48, 41.48]",腾势汽车,458,中大型车,插电式混合动力,2024.11,6年或15万公里,33.48,41.48,37.48,6.0,150000.0,豪华型,低销量,8,0.00046520663946876973,False
别克,微蓝6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/878a489c1fc54377b34bffe0ed76b4c7~tplv-resize:640:0.png?psm=motor.rank.data,244,"[9.09, 9.78]",上汽通用别克,459,紧凑型车,纯电动,2023.1,3年或10万公里,9.09,9.78,9.434999999999999,3.0,100000.0,经济型,低销量,10,0.0003887727107245403,False
现代,现代ix35,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4759d1d531d7489dbb01a2bad3506c6b~tplv-resize:640:0.png?psm=motor.rank.data,244,"[9.48, 14.08]",北京现代,460,紧凑型SUV,汽油,2023.06,可选：5年或10万公里/7年或7万公里/3年或15万公里,9.48,14.08,11.780000000000001,5.0,100000.0,中端,低销量,7,0.0002056462068313282,False
马自达,马自达CX-30,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d266c935398141da87d4cdcd0a25d7fe~tplv-resize:640:0.png?psm=motor.rank.data,243,"[9.99, 13.99]",长安马自达,461,小型SUV,汽油,2024.07,3年或10万公里,9.99,13.99,11.99,3.0,100000.0,中端,低销量,5,8.298600793781433e-05,False
MINI,电动MINI COOPER,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/974b0ae60e0a4caabce19d22bcb2d5bf~tplv-resize:640:0.png?psm=motor.rank.data,242,"[20.98, 23.98]",光束汽车,462,小型车,纯电动,2025.1,3年或10万公里,20.98,23.98,22.48,3.0,100000.0,高端,低销量,2,0.0010385152976114572,False
雪铁龙,天逸 C5 AIRCROSS,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c93b0bba962f40328e628f302b03c6d6~tplv-resize:640:0.png?psm=motor.rank.data,242,"[14.97, 18.27]",东风雪铁龙,463,紧凑型SUV,汽油,2025.06,5年或15万公里,14.97,18.27,16.62,5.0,150000.0,中端,低销量,2,0.000251611548178101,False
iCAR,iCAR 03,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/82dbd5e3acb94713afb3cb4da2dfaa68~tplv-resize:640:0.png?psm=motor.rank.data,241,"[9.98, 14.98]",奇瑞新能源,464,紧凑型SUV,纯电动,2024.02,4年或12万公里,9.98,14.98,12.48,4.0,120000.0,中端,低销量,2,0.00024897428927135145,False
路虎,发现运动,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7be464ab1f3342cfb3ff69712ec5cc6b~tplv-resize:640:0.png?psm=motor.rank.data,240,"[22.83, 23.99]",奇瑞捷豹路虎,465,中型SUV,48V轻混系统,2024.07,3年或10万公里,22.83,23.99,23.409999999999997,3.0,100000.0,高端,低销量,2,0.0027420568048114216,False
奔驰,奔驰EQE SUV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/84c82af0b310448daf17b88281649cf4~tplv-resize:640:0.png?psm=motor.rank.data,238,"[34.6, 49.06]",北京奔驰,466,中大型SUV,纯电动,2024.04,3年不限公里,34.6,49.06,41.83,3.0,,豪华型,低销量,12,0.0013476936723306606,False
吉利银河,银河L6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0db9740a08984497abb3c19cf5d22e44~tplv-resize:640:0.png?psm=motor.rank.data,236,"[7.78, 10.28]",吉利银河,467,紧凑型车,插电式混合动力,2025.02,4年或10万公里,7.78,10.28,9.03,4.0,100000.0,经济型,低销量,11,9.954207515746187e-05,False
上汽大通MAXUS,大通G10,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9cb8a3e47412485ab01e1ea06ab6af34~tplv-resize:640:0.png?psm=motor.rank.data,222,"[10.8, 18.98]",上汽大通,468,中大型MPV,汽油,2024.08,3年或6万公里,10.8,18.98,14.89,3.0,60000.0,中端,低销量,9,0.0015187699871692408,False
大众,探岳X,https://p9-dcd.byteimg.com/motor-mis-img/2354614b33fc510dcae00876a4a23d77~tplv-resize:640:0.png?psm=motor.rank.data,220,"[19.79, 22.79]",一汽-大众,469,中型SUV,汽油,2023.03,3年或10万公里,19.79,22.79,21.29,3.0,100000.0,高端,低销量,25,0.0008267067293482597,False
东风风行,菱智新能源,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/420520f1e8c84aab8cb6dd63c45fe304~tplv-resize:640:0.png?psm=motor.rank.data,220,"[9.98, 19.19]",东风风行,470,中型MPV,纯电动,2025.05, 8年或16万公里,9.98,19.19,14.585,8.0,160000.0,中端,低销量,9,0.0025142029538069077,False
日产,骐达TIIDA,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c2bc63fa5a1142b9aba74bf02210d1cc~tplv-resize:640:0.png?psm=motor.rank.data,220,"[8.99, 11.59]",东风日产,471,紧凑型车,汽油,2023.08,3年或10万公里,8.99,11.59,10.29,3.0,100000.0,中端,低销量,9,7.679317976194854e-05,False
红旗,红旗HQ9,https://p3-dcd.byteimg.com/motor-mis-img/b690e5fd5c48d8da3726a893a2d296cf~tplv-resize:640:0.png?psm=motor.rank.data,215,"[34.38, 57.88]",一汽红旗,472,中大型MPV,48V轻混系统,2025.04,4年或10万公里,34.38,57.88,46.13,4.0,100000.0,豪华型,低销量,18,0.01325296678809804,True
本田,皓影 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/fede19012b59405dbaf2cb12c3700cc0~tplv-resize:640:0.png?psm=motor.rank.data,215,"[18.09, 22.49]",广汽本田,473,紧凑型SUV,插电式混合动力,2024.1,3年或10万公里,18.09,22.49,20.29,3.0,100000.0,高端,低销量,26,0.00016452146459232806,False
奥迪,奥迪Q3 Sportback,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/12cb65997d2349f88511b2547ddd8204~tplv-resize:640:0.png?psm=motor.rank.data,211,"[20.84, 23.84]",一汽奥迪,474,紧凑型SUV,汽油,2025.04,3年或10万公里,20.84,23.84,22.34,3.0,100000.0,高端,低销量,13,0.0009474810670074329,False
宝骏,宝骏云海PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0f91b9088030441a91d5d248735804b0~tplv-resize:640:0.png?psm=motor.rank.data,207,"[9.48, 10.88]",上汽通用五菱,475,紧凑型SUV,插电式混合动力,2025.07,6年或15万公里,9.48,10.88,10.18,6.0,150000.0,中端,低销量,7,0.00023610113146529986,False
起亚,起亚EV5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8c0e92457a3c418d96d170d35af6afd6~tplv-resize:640:0.png?psm=motor.rank.data,207,"[13.48, 24.38]",起亚,476,紧凑型SUV,纯电动,2024.11,5年或10万公里,13.48,24.38,18.93,5.0,100000.0,中端,低销量,10,0.0032630453680269045,True
smart,smart精灵#5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0875ee5d57e24e488a7c4588b95e2c43~tplv-resize:640:0.png?psm=motor.rank.data,204,"[23.99, 37.99]",smart,477,中型SUV,纯电动,2025.04,4年或15万公里,23.99,37.99,30.990000000000002,4.0,150000.0,豪华型,低销量,3,0.003915872089881882,True
东风风神,皓极,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ee29584a0d5a40938e8dbbefc9f3c73f~tplv-resize:640:0.png?psm=motor.rank.data,204,"[12.99, 14.69]",东风乘用车,478,紧凑型SUV,汽油,2024.11,3年或10万公里,12.99,14.69,13.84,3.0,100000.0,中端,低销量,5,0.0005349392687766764,False
奔腾,奔腾T90,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/63bde24a00f647d19c0e384b88443aa7~tplv-resize:640:0.png?psm=motor.rank.data,203,"[10.88, 13.98]",一汽奔腾,479,紧凑型SUV,汽油,2025.04,3年或10万公里,10.88,13.98,12.43,3.0,100000.0,中端,低销量,8,7.156050048254426e-05,False
东风风神,皓瀚,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/45dc04ea2b1642899af6f746c9b1a781~tplv-resize:640:0.png?psm=motor.rank.data,202,"[8.99, 13.69]",东风乘用车,480,紧凑型SUV,汽油,2025.01,3年或10万公里,8.99,13.69,11.34,3.0,100000.0,中端,低销量,5,0.00034576366317638763,False
本田,广汽本田P7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/037c3ff2631b4cb080f58c35d774be43~tplv-resize:640:0.png?psm=motor.rank.data,196,"[19.99, 24.99]",广汽本田,481,中型SUV,纯电动,2025.04,3年或10万公里,19.99,24.99,22.49,3.0,100000.0,高端,低销量,26,0.00013265565670196196,False
捷途山海,捷途山海L9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/89517be1299f435a8be6fdadb179abcb~tplv-resize:640:0.png?psm=motor.rank.data,190,"[15.49, 17.59]",奇瑞汽车,482,中型SUV,插电式混合动力,2025.04,4年或10万公里,15.49,17.59,16.54,4.0,100000.0,中端,低销量,3,0.0006438588635376088,False
东风风度,帕拉丁,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ab5da0d50cde4b7d9281b0217f8d938b~tplv-resize:640:0.png?psm=motor.rank.data,189,"[16.98, 29.88]",郑州日产,483,中型SUV,汽油,2025.05,3年或10万公里,16.98,29.88,23.43,3.0,100000.0,高端,低销量,1,0.004456116791541114,True
零跑汽车,零跑C01,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0629455ab0404f8d8321d8de26257973~tplv-resize:640:0.png?psm=motor.rank.data,189,"[11.98, 14.18]",零跑汽车,484,中大型车,纯电动,2024.03,4年或12万公里,11.98,14.18,13.08,4.0,120000.0,中端,低销量,7,0.0002582842019228891,False
领克,领克Z10,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a4f37175a6984ab694dd1c61719667b3~tplv-resize:640:0.png?psm=motor.rank.data,189,"[18.58, 28.28]",领克,485,中大型车,纯电动,2024.12,5年或10万公里,18.58,28.28,23.43,5.0,100000.0,高端,低销量,13,0.0012406087225639683,False
标致,标致5008,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1f931bd350aa4763af406408b1b2c70f~tplv-resize:640:0.png?psm=motor.rank.data,189,"[17.87, 23.37]",东风标致,486,中型SUV,汽油,2025.03,5年或15万公里,17.87,23.37,20.62,5.0,150000.0,高端,低销量,5,3.624504789151296e-05,False
本田,猎光e:NS2,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8ff010b33b2149b6bb8ba23802679638~tplv-resize:640:0.png?psm=motor.rank.data,186,"[15.98, 17.98]",东风本田,487,紧凑型SUV,纯电动,2024.06, 3年或10万公里,15.98,17.98,16.98,3.0,100000.0,中端,低销量,26,0.0007353504728476009,False
沃尔沃,沃尔沃EM90,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/a8576dde5a0b482ca4fbd49702adc93f~tplv-resize:640:0.png?psm=motor.rank.data,182,"[81.8, 81.8]",沃尔沃亚太,488,中大型MPV,纯电动,2023.11,6年不限里程,81.8,81.8,81.8,6.0,,豪华型,低销量,8,0.033880320280815425,True
红旗,红旗天工08,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8f051743f0de47e0832d4b7ed0eb4d7d~tplv-resize:640:0.png?psm=motor.rank.data,181,"[20.29, 32.68]",一汽红旗,489,中大型SUV,纯电动,2025.04,4年或10万公里,20.29,32.68,26.485,4.0,100000.0,高端,低销量,18,0.0031364270835675208,True
丰田,威飒,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/76d86d7327be4142963e2e6c9382294f~tplv-resize:640:0.png?psm=motor.rank.data,179,"[21.68, 30.38]",广汽丰田,490,中型SUV,汽油,2024.06,3年或10万公里,21.68,30.38,26.03,3.0,100000.0,高端,低销量,22,0.0004400596977464009,False
仰望,仰望U8L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/def9bfd5a95a4d7786461f1db898e890~tplv-resize:640:0.png?psm=motor.rank.data,178,"[128, 128]",仰望,491,大型SUV,增程式,2025.09,6年或15万公里,128.0,128.0,128.0,6.0,150000.0,豪华型,低销量,5,0.07551117710352655,True
沃尔沃,沃尔沃EX30,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ce64263c7edf4e56bcfb02f4c5093097~tplv-resize:640:0.png?psm=motor.rank.data,176,"[20.08, 26.38]",沃尔沃亚太,492,小型SUV,纯电动,2025.07,3年不限公里,20.08,26.38,23.229999999999997,3.0,,高端,低销量,8,4.928899279106124e-05,False
灵悉,灵悉L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/11a62ecc117449038c3ed3271aa6752a~tplv-resize:640:0.png?psm=motor.rank.data,170,"[10.98, 10.98]",东风本田,493,中型车,纯电动,2024.09,3年或10万公里,10.98,10.98,10.98,3.0,100000.0,中端,低销量,1,0.0009630794588443853,False
飞凡汽车,飞凡F7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d3c1128436c342588263a40466dbaad0~tplv-resize:640:0.png?psm=motor.rank.data,167,"[16.29, 18.69]",飞凡汽车,494,中大型车,纯电动,2025.06,5年或12万公里,16.29,18.69,17.490000000000002,5.0,120000.0,中端,低销量,2,0.0005607371719583217,False
创维汽车,创维EV6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ad946cfb7300451192fd711f0af4ded0~tplv-resize:640:0.png?psm=motor.rank.data,166,"[13.98, 39.8]",创维汽车,495,中型SUV,纯电动,2025.08,5年或15万公里,13.98,39.8,26.89,5.0,150000.0,高端,低销量,2,0.03490221687235508,True
坦克,坦克500,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03cbc63ee9224060b21769b76b320385~tplv-resize:640:0.png?psm=motor.rank.data,164,"[35.5, 36.3]",长城汽车,496,中大型SUV,48V轻混系统,2025.08,5年或15万公里,35.5,36.3,35.9,5.0,150000.0,豪华型,低销量,7,0.007623188038679657,True
斯柯达,柯迪亚克,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/113a64f3997f4c9e9a5bd89c4a85de31~tplv-resize:640:0.png?psm=motor.rank.data,164,"[19.19, 24.39]",上汽大众斯柯达,497,中型SUV,汽油,2024.09,3年或10万公里,19.19,24.39,21.79,3.0,100000.0,高端,低销量,5,7.402603654455364e-05,False
北京越野,北京越野BJ60,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0087942025b04295b04efa7c84472d8b~tplv-resize:640:0.png?psm=motor.rank.data,163,"[23.98, 28.58]",北京汽车,498,中大型SUV,48V轻混系统,2023.09,5年或15万公里,23.98,28.58,26.28,5.0,150000.0,高端,低销量,5,0.0005331843263697464,False
